time	V(vin)	V(vout)
5.178935700945152e+00	-2.000000e+00	-4.067245e+00
5.188701325945152e+00	-2.000000e+00	-4.123731e+00
5.198466950945152e+00	-2.000000e+00	-4.137343e+00
5.208232575945152e+00	-2.000000e+00	-4.107806e+00
5.217998200945152e+00	-2.000000e+00	-4.035716e+00
5.227763825945152e+00	-2.000000e+00	-3.922528e+00
5.237529450945152e+00	-2.000000e+00	-3.770528e+00
5.247295075945152e+00	-2.000000e+00	-3.582783e+00
5.257060700945152e+00	-2.000000e+00	-3.363086e+00
5.266826325945152e+00	-2.000000e+00	-3.115869e+00
5.276591950945152e+00	-2.000000e+00	-2.846125e+00
5.286357575945152e+00	-2.000000e+00	-2.559299e+00
5.296123200945152e+00	-2.000000e+00	-2.261182e+00
5.305888825945152e+00	-2.000000e+00	-1.957791e+00
5.315654450945152e+00	-2.000000e+00	-1.655253e+00
5.325420075945152e+00	-2.000000e+00	-1.359674e+00
5.335185700945152e+00	-2.000000e+00	-1.077023e+00
5.344951325945152e+00	-2.000000e+00	-8.130043e-01
5.354716950945152e+00	-2.000000e+00	-5.729489e-01
5.364482575945152e+00	-2.000000e+00	-3.617032e-01
5.374248200945152e+00	-2.000000e+00	-1.835316e-01
5.384013825945152e+00	-2.000000e+00	-4.203115e-02
5.393779450945152e+00	-2.000000e+00	5.994146e-02
5.403545075945152e+00	-2.000000e+00	1.203276e-01
5.413310700945152e+00	-2.000000e+00	1.379082e-01
5.423076325945152e+00	-2.000000e+00	1.123283e-01
5.432841950945152e+00	-2.000000e+00	4.410430e-02
5.442607575945152e+00	-2.000000e+00	-6.538642e-02
5.452373200945152e+00	-2.000000e+00	-2.139335e-01
5.462138825945152e+00	-2.000000e+00	-3.985379e-01
5.471904450945152e+00	-2.000000e+00	-6.154730e-01
5.481670075945152e+00	-2.000000e+00	-8.603591e-01
5.491435700945152e+00	-2.000000e+00	-1.128253e+00
5.501201325945152e+00	-2.000000e+00	-1.413745e+00
5.510966950945152e+00	-2.000000e+00	-1.711072e+00
5.520732575945152e+00	-2.000000e+00	-2.014233e+00
5.530498200945152e+00	-2.000000e+00	-2.317106e+00
5.540263825945152e+00	-2.000000e+00	-2.613577e+00
5.550029450945152e+00	-2.000000e+00	-2.897661e+00
5.559795075945152e+00	-2.000000e+00	-3.163623e+00
5.569560700945152e+00	-2.000000e+00	-3.406093e+00
5.579326325945152e+00	-2.000000e+00	-3.620176e+00
5.589091950945152e+00	-2.000000e+00	-3.801551e+00
5.598857575945152e+00	-2.000000e+00	-3.946556e+00
5.608623200945152e+00	-2.000000e+00	-4.052263e+00
5.618388825945152e+00	-2.000000e+00	-4.116538e+00
5.628154450945152e+00	-2.000000e+00	-4.138084e+00
5.637920075945152e+00	-2.000000e+00	-4.116466e+00
5.647685700945152e+00	-2.000000e+00	-4.052119e+00
5.657451325945152e+00	-2.000000e+00	-3.946344e+00
5.667216950945152e+00	-2.000000e+00	-3.801276e+00
5.676982575945152e+00	-2.000000e+00	-3.619843e+00
5.686748200945152e+00	-2.000000e+00	-3.405708e+00
5.696513825945152e+00	-2.000000e+00	-3.163194e+00
5.706279450945152e+00	-2.000000e+00	-2.897197e+00
5.716045075945152e+00	-2.000000e+00	-2.613088e+00
5.725810700945152e+00	-2.000000e+00	-2.316601e+00
5.735576325945152e+00	-2.000000e+00	-2.013722e+00
5.745341950945152e+00	-2.000000e+00	-1.710566e+00
5.755107575945152e+00	-2.000000e+00	-1.413253e+00
5.764873200945152e+00	-2.000000e+00	-1.127785e+00
5.774638825945152e+00	-2.000000e+00	-8.599259e-01
5.784404450945152e+00	-2.000000e+00	-6.150825e-01
5.794170075945152e+00	-2.000000e+00	-3.981981e-01
5.803935700945152e+00	-2.000000e+00	-2.136510e-01
5.813701325945152e+00	-2.000000e+00	-6.516710e-02
5.823466950945152e+00	-2.000000e+00	4.425608e-02
5.833232575945152e+00	-2.000000e+00	1.124095e-01
5.842998200945152e+00	-2.000000e+00	1.379171e-01
5.852763825945152e+00	-2.000000e+00	1.202641e-01
5.862529450945152e+00	-2.000000e+00	5.980685e-02
5.872295075945152e+00	-2.000000e+00	-4.223418e-02
5.882060700945152e+00	-2.000000e+00	-1.837989e-01
5.891826325945152e+00	-2.000000e+00	-3.620295e-01
5.901591950945152e+00	-2.000000e+00	-5.733277e-01
5.911357575945152e+00	-2.000000e+00	-8.134277e-01
5.921123200945152e+00	-2.000000e+00	-1.077482e+00
5.930888825945152e+00	-2.000000e+00	-1.360161e+00
5.940654450945152e+00	-2.000000e+00	-1.655757e+00
5.950420075945152e+00	-2.000000e+00	-1.958302e+00
5.960185700945152e+00	-2.000000e+00	-2.261689e+00
5.969951325945152e+00	-2.000000e+00	-2.559793e+00
5.979716950945152e+00	-2.000000e+00	-2.846596e+00
5.990234375000000e+00	-2.000000e+00	-3.141931e+00
6.000000000000000e+00	-2.000000e+00	-3.388786e+00
6.000000000100000e+00	-1.600000e+00	-3.388786e+00
6.000000000300000e+00	-7.999999e-01	-3.388786e+00
6.000000000452880e+00	-1.884820e-01	-3.388786e+00
6.000000000605206e+00	4.208227e-01	-3.388786e+00
6.000000000828959e+00	1.315837e+00	-3.388786e+00
6.000000001000000e+00	2.000000e+00	-3.388786e+00
6.000000001079554e+00	2.000000e+00	-3.388786e+00
6.000000001185626e+00	2.000000e+00	-3.388786e+00
6.000000001397654e+00	2.000000e+00	-3.388786e+00
6.000000001821710e+00	2.000000e+00	-3.388786e+00
6.000000002399301e+00	2.000000e+00	-3.388786e+00
6.000000003162499e+00	2.000000e+00	-3.388786e+00
6.000000004127209e+00	2.000000e+00	-3.388786e+00
6.000000005416217e+00	2.000000e+00	-3.388787e+00
6.000000007060654e+00	2.000000e+00	-3.388788e+00
6.000000008987602e+00	2.000000e+00	-3.388794e+00
6.000000011098181e+00	2.000000e+00	-3.388808e+00
6.000000013229284e+00	2.000000e+00	-3.388834e+00
6.000000016074050e+00	2.000000e+00	-3.388890e+00
6.000000019021130e+00	2.000000e+00	-3.388983e+00
6.000000023872695e+00	2.000000e+00	-3.389219e+00
6.000000030853087e+00	2.000000e+00	-3.389694e+00
6.000000037787185e+00	2.000000e+00	-3.390299e+00
6.000000045537528e+00	2.000000e+00	-3.391078e+00
6.000000053386906e+00	2.000000e+00	-3.391887e+00
6.000000062485357e+00	2.000000e+00	-3.392748e+00
6.000000072083796e+00	2.000000e+00	-3.393462e+00
6.000000083117836e+00	2.000000e+00	-3.393966e+00
6.000000093590908e+00	2.000000e+00	-3.394084e+00
6.000000105775898e+00	2.000000e+00	-3.393789e+00
6.000000118862531e+00	2.000000e+00	-3.393047e+00
6.000000135963445e+00	2.000000e+00	-3.391653e+00
6.000000152668136e+00	2.000000e+00	-3.390092e+00
6.000000172881547e+00	2.000000e+00	-3.388246e+00
6.000000190895565e+00	2.000000e+00	-3.386875e+00
6.000000210239703e+00	2.000000e+00	-3.385843e+00
6.000000228810079e+00	2.000000e+00	-3.385326e+00
6.000000250922356e+00	2.000000e+00	-3.385253e+00
6.000000275994377e+00	2.000000e+00	-3.385636e+00
6.000000295072861e+00	2.000000e+00	-3.386149e+00
6.000000311467287e+00	2.000000e+00	-3.386671e+00
6.000000327667170e+00	2.000000e+00	-3.387184e+00
6.000000345155010e+00	2.000000e+00	-3.387689e+00
6.000000361033547e+00	2.000000e+00	-3.388079e+00
6.000000376797923e+00	2.000000e+00	-3.388389e+00
6.000000391659893e+00	2.000000e+00	-3.388611e+00
6.000000406904760e+00	2.000000e+00	-3.388771e+00
6.000000421929292e+00	2.000000e+00	-3.388872e+00
6.000000439130132e+00	2.000000e+00	-3.388933e+00
6.000000455527356e+00	2.000000e+00	-3.388951e+00
6.000000473250386e+00	2.000000e+00	-3.388942e+00
6.000000490225140e+00	2.000000e+00	-3.388917e+00
6.000000508175401e+00	2.000000e+00	-3.388884e+00
6.000000525758459e+00	2.000000e+00	-3.388852e+00
6.000000544577728e+00	2.000000e+00	-3.388823e+00
6.000000557506293e+00	2.000000e+00	-3.388807e+00
6.000000571311715e+00	2.000000e+00	-3.388795e+00
6.000000586756167e+00	2.000000e+00	-3.388787e+00
6.000000604137797e+00	2.000000e+00	-3.388783e+00
6.000000621039297e+00	2.000000e+00	-3.388782e+00
6.000000638638013e+00	2.000000e+00	-3.388785e+00
6.000000655753678e+00	2.000000e+00	-3.388788e+00
6.000000675082127e+00	2.000000e+00	-3.388793e+00
6.000000698749517e+00	2.000000e+00	-3.388798e+00
6.000000735666104e+00	2.000000e+00	-3.388804e+00
6.000000762864103e+00	2.000000e+00	-3.388807e+00
6.000000789800966e+00	2.000000e+00	-3.388808e+00
6.000000820997988e+00	2.000000e+00	-3.388808e+00
6.000000855079950e+00	2.000000e+00	-3.388808e+00
6.000000901914440e+00	2.000000e+00	-3.388808e+00
6.000000956852948e+00	2.000000e+00	-3.388809e+00
6.000001020079183e+00	2.000000e+00	-3.388811e+00
6.000001087670256e+00	2.000000e+00	-3.388813e+00
6.000001367492563e+00	2.000000e+00	-3.388819e+00
6.001473782785985e+00	2.000000e+00	-3.422457e+00
6.002946198079407e+00	2.000000e+00	-3.452971e+00
6.004418613372829e+00	2.000000e+00	-3.480360e+00
6.005891028666251e+00	2.000000e+00	-3.504623e+00
6.007363443959673e+00	2.000000e+00	-3.525762e+00
6.008835859253095e+00	2.000000e+00	-3.543776e+00
6.010308274546517e+00	2.000000e+00	-3.558664e+00
6.020073899546517e+00	2.000000e+00	-3.604334e+00
6.029839524546517e+00	2.000000e+00	-3.550056e+00
6.039605149546517e+00	2.000000e+00	-3.383732e+00
6.049370774546517e+00	2.000000e+00	-3.108721e+00
6.059136399546517e+00	2.000000e+00	-2.730574e+00
6.068902024546517e+00	2.000000e+00	-2.256925e+00
6.078667649546517e+00	2.000000e+00	-1.697336e+00
6.088433274546517e+00	2.000000e+00	-1.063104e+00
6.098198899546517e+00	2.000000e+00	-3.670340e-01
6.107964524546517e+00	2.000000e+00	3.768222e-01
6.117730149546517e+00	2.000000e+00	1.153448e+00
6.127495774546517e+00	2.000000e+00	1.947163e+00
6.137261399546517e+00	2.000000e+00	2.741945e+00
6.147027024546517e+00	2.000000e+00	3.521749e+00
6.156792649546517e+00	2.000000e+00	4.270831e+00
6.166558274546517e+00	2.000000e+00	4.974069e+00
6.176323899546517e+00	2.000000e+00	5.617265e+00
6.186089524546517e+00	2.000000e+00	6.187435e+00
6.195855149546517e+00	2.000000e+00	6.673069e+00
6.205620774546517e+00	2.000000e+00	7.064361e+00
6.215386399546517e+00	2.000000e+00	7.353412e+00
6.225152024546517e+00	2.000000e+00	7.534388e+00
6.234917649546517e+00	2.000000e+00	7.603633e+00
6.244683274546517e+00	2.000000e+00	7.559752e+00
6.254448899546517e+00	2.000000e+00	7.403627e+00
6.264214524546517e+00	2.000000e+00	7.138414e+00
6.273980149546517e+00	2.000000e+00	6.769465e+00
6.283745774546517e+00	2.000000e+00	6.304229e+00
6.293511399546517e+00	2.000000e+00	5.752097e+00
6.303277024546517e+00	2.000000e+00	5.124218e+00
6.313042649546517e+00	2.000000e+00	4.433265e+00
6.322808274546517e+00	2.000000e+00	3.693189e+00
6.332573899546517e+00	2.000000e+00	2.918931e+00
6.342339524546517e+00	2.000000e+00	2.126121e+00
6.352105149546517e+00	2.000000e+00	1.330764e+00
6.361870774546517e+00	2.000000e+00	5.489181e-01
6.371636399546517e+00	2.000000e+00	-2.036333e-01
6.381402024546517e+00	2.000000e+00	-9.116973e-01
6.391167649546517e+00	2.000000e+00	-1.560979e+00
6.400933274546517e+00	2.000000e+00	-2.138372e+00
6.410698899546517e+00	2.000000e+00	-2.632218e+00
6.420464524546517e+00	2.000000e+00	-3.032548e+00
6.430230149546517e+00	2.000000e+00	-3.331280e+00
6.439995774546517e+00	2.000000e+00	-3.522383e+00
6.449761399546517e+00	2.000000e+00	-3.601999e+00
6.459527024546517e+00	2.000000e+00	-3.568520e+00
6.469292649546517e+00	2.000000e+00	-3.422623e+00
6.479058274546517e+00	2.000000e+00	-3.167253e+00
6.488823899546517e+00	2.000000e+00	-2.807565e+00
6.498589524546517e+00	2.000000e+00	-2.350821e+00
6.508355149546517e+00	2.000000e+00	-1.806242e+00
6.518120774546517e+00	2.000000e+00	-1.184821e+00
6.527886399546517e+00	2.000000e+00	-4.991052e-01
6.537652024546517e+00	2.000000e+00	2.370636e-01
6.547417649546517e+00	2.000000e+00	1.008823e+00
6.557183274546517e+00	2.000000e+00	1.800592e+00
6.566948899546517e+00	2.000000e+00	2.596387e+00
6.576714524546517e+00	2.000000e+00	3.380142e+00
6.586480149546517e+00	2.000000e+00	4.136034e+00
6.596245774546517e+00	2.000000e+00	4.848803e+00
6.606011399546517e+00	2.000000e+00	5.504060e+00
6.615777024546517e+00	2.000000e+00	6.088576e+00
6.625542649546517e+00	2.000000e+00	6.590550e+00
6.635308274546517e+00	2.000000e+00	6.999850e+00
6.645073899546517e+00	2.000000e+00	7.308211e+00
6.654839524546517e+00	2.000000e+00	7.509409e+00
6.664605149546517e+00	2.000000e+00	7.599381e+00
6.674370774546517e+00	2.000000e+00	7.576312e+00
6.684136399546517e+00	2.000000e+00	7.440666e+00
6.693902024546517e+00	2.000000e+00	7.195183e+00
6.703667649546517e+00	2.000000e+00	6.844818e+00
6.713433274546517e+00	2.000000e+00	6.396645e+00
6.723198899546517e+00	2.000000e+00	5.859711e+00
6.732964524546517e+00	2.000000e+00	5.244856e+00
6.742730149546517e+00	2.000000e+00	4.564493e+00
6.752495774546517e+00	2.000000e+00	3.832357e+00
6.762261399546517e+00	2.000000e+00	3.063229e+00
6.772027024546517e+00	2.000000e+00	2.272636e+00
6.781792649546517e+00	2.000000e+00	1.476539e+00
6.791558274546517e+00	2.000000e+00	6.910096e-01
6.801323899546517e+00	2.000000e+00	-6.809376e-02
6.811089524546517e+00	2.000000e+00	-7.854462e-01
6.820855149546517e+00	2.000000e+00	-1.446566e+00
6.830620774546517e+00	2.000000e+00	-2.038105e+00
6.840386399546517e+00	2.000000e+00	-2.548122e+00
6.850152024546517e+00	2.000000e+00	-2.966321e+00
6.859917649546517e+00	2.000000e+00	-3.284259e+00
6.869683274546517e+00	2.000000e+00	-3.495517e+00
6.879448899546517e+00	2.000000e+00	-3.595830e+00
6.889214524546517e+00	2.000000e+00	-3.583174e+00
6.898980149546517e+00	2.000000e+00	-3.457803e+00
6.908745774546517e+00	2.000000e+00	-3.222249e+00
6.918511399546517e+00	2.000000e+00	-2.881267e+00
6.928277024546517e+00	2.000000e+00	-2.441741e+00
6.938042649546517e+00	2.000000e+00	-1.912544e+00
6.947808274546517e+00	2.000000e+00	-1.304360e+00
6.957573899546517e+00	2.000000e+00	-6.294665e-01
6.967339524546517e+00	2.000000e+00	9.851099e-02
6.977105149546517e+00	2.000000e+00	8.648761e-01
6.986870774546517e+00	2.000000e+00	1.653464e+00
6.990234376000000e+00	2.000000e+00	1.928535e+00
6.991629465285714e+00	2.000000e+00	2.043200e+00
6.993024554571429e+00	2.000000e+00	2.157747e+00
6.994419643857143e+00	2.000000e+00	2.272177e+00
6.995814733142857e+00	2.000000e+00	2.386489e+00
6.997209822428571e+00	2.000000e+00	2.500683e+00
6.998604911714286e+00	2.000000e+00	2.614760e+00
7.000000001000000e+00	2.000000e+00	2.728719e+00
7.000000001100000e+00	1.600000e+00	2.728719e+00
7.000000001300000e+00	7.999999e-01	2.728719e+00
7.000000001452886e+00	1.884571e-01	2.728719e+00
7.000000001605219e+00	-4.208759e-01	2.728719e+00
7.000000001828968e+00	-1.315872e+00	2.728719e+00
7.000000002000000e+00	-2.000000e+00	2.728719e+00
7.000000002079555e+00	-2.000000e+00	2.728719e+00
7.000000002185629e+00	-2.000000e+00	2.728719e+00
7.000000002397666e+00	-2.000000e+00	2.728719e+00
7.000000002821741e+00	-2.000000e+00	2.728719e+00
7.000000003399343e+00	-2.000000e+00	2.728719e+00
7.000000004162562e+00	-2.000000e+00	2.728719e+00
7.000000005127291e+00	-2.000000e+00	2.728719e+00
7.000000006416340e+00	-2.000000e+00	2.728719e+00
7.000000008060799e+00	-2.000000e+00	2.728721e+00
7.000000010032568e+00	-2.000000e+00	2.728727e+00
7.000000012162674e+00	-2.000000e+00	2.728741e+00
7.000000014383845e+00	-2.000000e+00	2.728769e+00
7.000000017387770e+00	-2.000000e+00	2.728832e+00
7.000000020523059e+00	-2.000000e+00	2.728939e+00
7.000000026115173e+00	-2.000000e+00	2.729229e+00
7.000000032732696e+00	-2.000000e+00	2.729707e+00
7.000000040097220e+00	-2.000000e+00	2.730378e+00
7.000000047550902e+00	-2.000000e+00	2.731147e+00
7.000000055948213e+00	-2.000000e+00	2.732029e+00
7.000000065023418e+00	-2.000000e+00	2.732888e+00
7.000000075462497e+00	-2.000000e+00	2.733657e+00
7.000000086019689e+00	-2.000000e+00	2.734121e+00
7.000000097200041e+00	-2.000000e+00	2.734228e+00
7.000000109256337e+00	-2.000000e+00	2.733921e+00
7.000000123489492e+00	-2.000000e+00	2.733115e+00
7.000000138733037e+00	-2.000000e+00	2.731897e+00
7.000000156389406e+00	-2.000000e+00	2.730281e+00
7.000000176030735e+00	-2.000000e+00	2.728519e+00
7.000000194458743e+00	-2.000000e+00	2.727114e+00
7.000000214315403e+00	-2.000000e+00	2.726014e+00
7.000000234025011e+00	-2.000000e+00	2.725396e+00
7.000000257374682e+00	-2.000000e+00	2.725218e+00
7.000000284389571e+00	-2.000000e+00	2.725518e+00
7.000000306777367e+00	-2.000000e+00	2.726036e+00
7.000000325193157e+00	-2.000000e+00	2.726562e+00
7.000000342628870e+00	-2.000000e+00	2.727068e+00
7.000000359685317e+00	-2.000000e+00	2.727525e+00
7.000000376032668e+00	-2.000000e+00	2.727905e+00
7.000000391690521e+00	-2.000000e+00	2.728206e+00
7.000000405546898e+00	-2.000000e+00	2.728416e+00
7.000000420258590e+00	-2.000000e+00	2.728585e+00
7.000000435497842e+00	-2.000000e+00	2.728709e+00
7.000000450366802e+00	-2.000000e+00	2.728787e+00
7.000000467062397e+00	-2.000000e+00	2.728836e+00
7.000000483405192e+00	-2.000000e+00	2.728855e+00
7.000000500861078e+00	-2.000000e+00	2.728853e+00
7.000000517895674e+00	-2.000000e+00	2.728839e+00
7.000000535790297e+00	-2.000000e+00	2.728819e+00
7.000000553731316e+00	-2.000000e+00	2.728799e+00
7.000000572151289e+00	-2.000000e+00	2.728782e+00
7.000000586628409e+00	-2.000000e+00	2.728771e+00
7.000000601342506e+00	-2.000000e+00	2.728764e+00
7.000000619161135e+00	-2.000000e+00	2.728759e+00
7.000000635598298e+00	-2.000000e+00	2.728758e+00
7.000000654621084e+00	-2.000000e+00	2.728760e+00
7.000000673794876e+00	-2.000000e+00	2.728763e+00
7.000000697702579e+00	-2.000000e+00	2.728768e+00
7.000000726006996e+00	-2.000000e+00	2.728774e+00
7.000000763628310e+00	-2.000000e+00	2.728781e+00
7.000000795982914e+00	-2.000000e+00	2.728785e+00
7.000000831832342e+00	-2.000000e+00	2.728788e+00
7.000000869869680e+00	-2.000000e+00	2.728790e+00
7.000000920543866e+00	-2.000000e+00	2.728794e+00
7.000000994379293e+00	-2.000000e+00	2.728799e+00
7.000001163797738e+00	-2.000000e+00	2.728813e+00
7.003091006749661e+00	-2.000000e+00	2.973126e+00
7.006180849701583e+00	-2.000000e+00	3.205861e+00
7.009270692653506e+00	-2.000000e+00	3.427019e+00
7.012360535605429e+00	-2.000000e+00	3.636599e+00
7.015450378557351e+00	-2.000000e+00	3.834601e+00
7.018540221509274e+00	-2.000000e+00	4.021025e+00
7.021630064461196e+00	-2.000000e+00	4.195872e+00
7.031395689461196e+00	-2.000000e+00	4.675426e+00
7.041161314461196e+00	-2.000000e+00	5.020216e+00
7.050926939461196e+00	-2.000000e+00	5.223280e+00
7.060692564461196e+00	-2.000000e+00	5.280519e+00
7.070458189461196e+00	-2.000000e+00	5.190777e+00
7.080223814461196e+00	-2.000000e+00	4.955866e+00
7.089989439461196e+00	-2.000000e+00	4.580528e+00
7.099755064461196e+00	-2.000000e+00	4.072342e+00
7.109520689461196e+00	-2.000000e+00	3.441565e+00
7.119286314461196e+00	-2.000000e+00	2.700933e+00
7.129051939461196e+00	-2.000000e+00	1.865398e+00
7.138817564461196e+00	-2.000000e+00	9.518267e-01
7.148583189461196e+00	-2.000000e+00	-2.133641e-02
7.158348814461196e+00	-2.000000e+00	-1.034445e+00
7.168114439461196e+00	-2.000000e+00	-2.067047e+00
7.177880064461196e+00	-2.000000e+00	-3.098294e+00
7.187645689461196e+00	-2.000000e+00	-4.107370e+00
7.197411314461196e+00	-2.000000e+00	-5.073901e+00
7.207176939461196e+00	-2.000000e+00	-5.978375e+00
7.216942564461196e+00	-2.000000e+00	-6.802533e+00
7.226708189461196e+00	-2.000000e+00	-7.529737e+00
7.236473814461196e+00	-2.000000e+00	-8.145304e+00
7.246239439461196e+00	-2.000000e+00	-8.636808e+00
7.256005064461196e+00	-2.000000e+00	-8.994328e+00
7.265770689461196e+00	-2.000000e+00	-9.210643e+00
7.275536314461196e+00	-2.000000e+00	-9.281388e+00
7.285301939461196e+00	-2.000000e+00	-9.205135e+00
7.295067564461196e+00	-2.000000e+00	-8.983423e+00
7.304833189461196e+00	-2.000000e+00	-8.620728e+00
7.314598814461196e+00	-2.000000e+00	-8.124371e+00
7.324364439461196e+00	-2.000000e+00	-7.504374e+00
7.334130064461196e+00	-2.000000e+00	-6.773253e+00
7.343895689461196e+00	-2.000000e+00	-5.945769e+00
7.353661314461196e+00	-2.000000e+00	-5.038627e+00
7.363426939461196e+00	-2.000000e+00	-4.070139e+00
7.373192564461196e+00	-2.000000e+00	-3.059860e+00
7.382958189461196e+00	-2.000000e+00	-2.028183e+00
7.392723814461196e+00	-2.000000e+00	-9.959369e-01
7.402489439461196e+00	-2.000000e+00	1.603881e-02
7.412255064461196e+00	-2.000000e+00	9.873145e-01
7.422020689461196e+00	-2.000000e+00	1.898282e+00
7.431786314461196e+00	-2.000000e+00	2.730550e+00
7.441551939461196e+00	-2.000000e+00	3.467316e+00
7.451317564461196e+00	-2.000000e+00	4.093708e+00
7.461083189461196e+00	-2.000000e+00	4.597078e+00
7.470848814461196e+00	-2.000000e+00	4.967265e+00
7.480614439461196e+00	-2.000000e+00	5.196795e+00
7.490380064461196e+00	-2.000000e+00	5.281035e+00
7.500145689461196e+00	-2.000000e+00	5.218284e+00
7.509911314461196e+00	-2.000000e+00	5.009808e+00
7.519676939461196e+00	-2.000000e+00	4.659817e+00
7.529442564461196e+00	-2.000000e+00	4.175375e+00
7.539208189461196e+00	-2.000000e+00	3.566265e+00
7.548973814461196e+00	-2.000000e+00	2.844781e+00
7.558739439461196e+00	-2.000000e+00	2.025489e+00
7.568505064461196e+00	-2.000000e+00	1.124930e+00
7.578270689461196e+00	-2.000000e+00	1.612847e-01
7.588036314461196e+00	-2.000000e+00	-8.459934e-01
7.597801939461196e+00	-2.000000e+00	-1.876569e+00
7.607567564461196e+00	-2.000000e+00	-2.909636e+00
7.617333189461196e+00	-2.000000e+00	-3.924339e+00
7.627098814461196e+00	-2.000000e+00	-4.900193e+00
7.636864439461196e+00	-2.000000e+00	-5.817498e+00
7.646630064461196e+00	-2.000000e+00	-6.657733e+00
7.656395689461196e+00	-2.000000e+00	-7.403937e+00
7.666161314461196e+00	-2.000000e+00	-8.041045e+00
7.675926939461196e+00	-2.000000e+00	-8.556195e+00
7.685692564461196e+00	-2.000000e+00	-8.938987e+00
7.695458189461196e+00	-2.000000e+00	-9.181693e+00
7.705223814461196e+00	-2.000000e+00	-9.279413e+00
7.714989439461196e+00	-2.000000e+00	-9.230174e+00
7.724755064461196e+00	-2.000000e+00	-9.034971e+00
7.734520689461196e+00	-2.000000e+00	-8.697743e+00
7.744286314461196e+00	-2.000000e+00	-8.225300e+00
7.754051939461196e+00	-2.000000e+00	-7.627180e+00
7.763817564461196e+00	-2.000000e+00	-6.915456e+00
7.773583189461196e+00	-2.000000e+00	-6.104497e+00
7.783348814461196e+00	-2.000000e+00	-5.210676e+00
7.793114439461196e+00	-2.000000e+00	-4.252037e+00
7.802880064461196e+00	-2.000000e+00	-3.247933e+00
7.812645689461196e+00	-2.000000e+00	-2.218635e+00
7.822411314461196e+00	-2.000000e+00	-1.184923e+00
7.832176939461196e+00	-2.000000e+00	-1.676662e-01
7.841942564461196e+00	-2.000000e+00	8.125994e-01
7.851708189461196e+00	-2.000000e+00	1.736084e+00
7.861473814461196e+00	-2.000000e+00	2.584143e+00
7.871239439461196e+00	-2.000000e+00	3.339657e+00
7.881005064461196e+00	-2.000000e+00	3.987373e+00
7.890770689461196e+00	-2.000000e+00	4.514215e+00
7.900536314461196e+00	-2.000000e+00	4.909545e+00
7.910301939461196e+00	-2.000000e+00	5.165385e+00
7.920067564461196e+00	-2.000000e+00	5.276568e+00
7.929833189461196e+00	-2.000000e+00	5.240850e+00
7.939598814461196e+00	-2.000000e+00	5.058953e+00
7.949364439461196e+00	-2.000000e+00	4.734548e+00
7.959130064461196e+00	-2.000000e+00	4.274184e+00
7.968895689461196e+00	-2.000000e+00	3.687155e+00
7.978661314461196e+00	-2.000000e+00	2.985313e+00
7.988426939461196e+00	-2.000000e+00	2.199790e+00
7.990234375000000e+00	-2.000000e+00	2.043304e+00
7.993849246077607e+00	-2.000000e+00	1.713440e+00
8.000000000000000e+00	-2.000000e+00	1.138340e+00
8.000000000100000e+00	-1.600000e+00	1.138340e+00
8.000000000300000e+00	-7.999999e-01	1.138340e+00
8.000000000452824e+00	-1.887058e-01	1.138340e+00
8.000000000605089e+00	4.203573e-01	1.138340e+00
8.000000000828880e+00	1.315520e+00	1.138340e+00
8.000000001000000e+00	2.000000e+00	1.138340e+00
8.000000001079542e+00	2.000000e+00	1.138340e+00
8.000000001185597e+00	2.000000e+00	1.138340e+00
8.000000001397542e+00	2.000000e+00	1.138340e+00
8.000000001821432e+00	2.000000e+00	1.138340e+00
8.000000002398940e+00	2.000000e+00	1.138340e+00
8.000000003161960e+00	2.000000e+00	1.138340e+00
8.000000004126534e+00	2.000000e+00	1.138340e+00
8.000000005415242e+00	2.000000e+00	1.138340e+00
8.000000007060548e+00	2.000000e+00	1.138338e+00
8.000000008998713e+00	2.000000e+00	1.138332e+00
8.000000011106248e+00	2.000000e+00	1.138317e+00
8.000000013247817e+00	2.000000e+00	1.138291e+00
8.000000016119889e+00	2.000000e+00	1.138231e+00
8.000000019067700e+00	2.000000e+00	1.138134e+00
8.000000023997330e+00	2.000000e+00	1.137883e+00
8.000000030718818e+00	2.000000e+00	1.137404e+00
8.000000037794516e+00	2.000000e+00	1.136758e+00
8.000000045329458e+00	2.000000e+00	1.135966e+00
8.000000053290588e+00	2.000000e+00	1.135103e+00
8.000000062212957e+00	2.000000e+00	1.134215e+00
8.000000071955357e+00	2.000000e+00	1.133446e+00
8.000000082587773e+00	2.000000e+00	1.132921e+00
8.000000093058796e+00	2.000000e+00	1.132775e+00
8.000000104821321e+00	2.000000e+00	1.133042e+00
8.000000117793826e+00	2.000000e+00	1.133779e+00
8.000000134384740e+00	2.000000e+00	1.135163e+00
8.000000151234191e+00	2.000000e+00	1.136801e+00
8.000000171096859e+00	2.000000e+00	1.138718e+00
8.000000188549295e+00	2.000000e+00	1.140148e+00
8.000000208046774e+00	2.000000e+00	1.141302e+00
8.000000225945419e+00	2.000000e+00	1.141891e+00
8.000000247694125e+00	2.000000e+00	1.142046e+00
8.000000271294800e+00	2.000000e+00	1.141740e+00
8.000000290393356e+00	2.000000e+00	1.141237e+00
8.000000307308511e+00	2.000000e+00	1.140684e+00
8.000000323867884e+00	2.000000e+00	1.140129e+00
8.000000340041083e+00	2.000000e+00	1.139624e+00
8.000000357159891e+00	2.000000e+00	1.139160e+00
